,merchant,category,amt,city,state,lat,long,city_pop,job,dob,trans_num,merch_lat,merch_long,is_fraud,trans_day,trans_month,trans_year,trans_hour,trans_minute,dob_year,age,distance_km
12042,422,10,112.14,16,6,40.1959,-92.4333,805,115,155,4763,40.602013,-92.26182,0,14,1,2019,14,18,1970,49,47.435
12043,679,6,71.28,92,6,40.4931,-91.8912,519,158,63,8080,40.780326,-92.88831,0,14,1,2019,14,19,1966,53,89.9941
12044,95,6,46.42,34,2,33.8419,-117.6043,233717,162,123,6435,34.09366,-117.949526,0,14,1,2019,14,24,1966,53,42.3941
12045,433,10,1.64,88,2,34.0443,-118.2509,2383912,83,172,13798,34.261994,-118.995601,0,14,1,2019,14,28,1959,60,72.6756
12046,199,10,22.13,94,7,40.9207,-96.168,206,73,21,9352,41.750868,-95.889044,0,14,1,2019,14,28,1967,52,95.2031
12047,312,10,42.8,29,2,34.1092,-117.7183,35705,162,76,11008,34.85406,-117.662622,0,14,1,2019,14,31,1956,63,82.9817
12048,226,5,51.93,104,8,34.9889,-106.0609,7268,153,20,2023,35.478116,-106.7828,0,14,1,2019,14,36,1988,31,85.1942
12049,7,6,86.12,37,8,35.7206,-108.0271,5662,74,40,13840,36.676699,-108.025835,0,14,1,2019,14,39,1989,30,106.3134
12050,160,5,109.1,85,3,39.5994,-105.0044,320420,160,184,4548,39.601111,-105.908498,0,14,1,2019,14,40,1975,44,77.4602
12051,610,12,9.38,112,2,33.9056,-118.0818,105549,61,126,6034,34.530322,-118.843798,0,14,1,2019,14,42,1973,46,98.6627
12052,307,13,1.85,27,9,45.671,-121.8686,1288,12,2,731,46.086817,-121.101384,0,14,1,2019,14,47,1936,83,75.2666
12053,67,12,9.22,31,3,38.8881,-104.6556,525713,98,45,2317,38.090313,-105.552232,0,14,1,2019,14,49,1992,27,118.1487
12054,683,7,192.18,34,2,33.8419,-117.6043,233717,162,123,8114,34.556035,-117.270548,0,14,1,2019,14,49,1966,53,85.1339
12055,11,10,36.61,46,12,43.0172,-111.0292,471,45,10,8908,42.298467,-110.369432,0,14,1,2019,14,51,1967,52,96.4251
12056,599,1,44.27,20,11,46.1966,-118.9017,3684,100,169,11682,46.620211,-119.589934,0,14,1,2019,14,53,1981,38,70.7321
12057,267,12,1.95,124,1,33.5623,-112.0559,1312922,34,137,1387,33.485942,-112.852678,0,14,1,2019,14,54,1981,38,74.346
12058,139,0,68.23,104,8,34.9889,-106.0609,7268,153,20,1440,35.392831,-105.334598,0,14,1,2019,14,58,1988,31,79.8337
12059,197,7,49.71,50,2,41.5403,-122.9366,308,15,116,8355,42.502593,-123.023525,0,14,1,2019,15,1,1958,61,107.2427
12060,672,6,67.07,69,9,42.8801,-117.281,641,42,141,9415,42.80935,-116.658489,0,14,1,2019,15,2,1993,26,51.3581
12061,547,0,496.0,20,11,46.1966,-118.9017,3684,100,169,12554,45.462344,-118.813156,0,14,1,2019,15,3,1981,38,81.9332
12062,455,7,61.0,14,6,38.5319,-93.9221,467,5,153,5201,38.492207,-94.291555,0,14,1,2019,15,3,1950,69,32.4469
12063,654,5,72.77,65,6,39.1412,-94.3515,123373,57,160,8965,39.369911,-94.215344,0,14,1,2019,15,4,1992,27,28.0035
12064,256,11,23.35,129,3,38.2352,-104.66,151815,64,16,10006,37.514001,-105.638949,0,14,1,2019,15,5,1988,31,117.5319
12065,148,6,20.65,138,8,33.3305,-105.6933,8874,88,84,832,32.759179,-105.347391,0,14,1,2019,15,6,2000,19,71.2412
12066,648,1,14.52,134,12,43.0351,-108.2024,19408,87,56,11742,42.969487,-108.042989,0,14,1,2019,15,6,1993,26,14.8753
12067,591,10,75.36,3,10,40.3928,-111.7941,42384,65,170,1890,40.885327,-111.302514,0,14,1,2019,15,8,1992,27,68.701
12068,78,7,46.65,72,6,38.9621,-94.5959,545147,36,101,14062,38.376619,-95.444943,0,14,1,2019,15,16,1987,32,98.344
12069,187,6,56.25,65,6,39.1412,-94.3515,123373,57,160,11381,38.688464,-94.646476,0,14,1,2019,15,18,1992,27,56.4413
12070,437,0,91.4,129,3,38.2352,-104.66,151815,64,16,4025,38.653849,-103.806022,0,14,1,2019,15,19,1988,31,87.7391
12071,17,12,2.32,172,6,36.7651,-94.0492,760,118,185,9836,36.512279,-94.356872,0,14,1,2019,15,27,1985,34,39.2926
12072,457,6,130.28,38,2,37.6787,-122.478,107941,14,22,8398,38.552922,-122.526463,0,14,1,2019,15,27,1991,28,97.3015
12073,601,12,5.72,102,10,38.5677,-109.5271,9772,90,140,9796,37.727137,-110.086562,0,14,1,2019,15,29,1989,30,105.4954
12074,179,12,153.75,157,11,47.2271,-117.0819,895,29,183,9188,46.858122,-117.970325,0,14,1,2019,15,34,1999,20,78.8363
12075,679,6,56.51,126,2,38.046,-122.1866,198,9,180,1950,38.239792,-121.652283,0,14,1,2019,15,35,1959,60,51.4562
12076,520,10,28.6,101,5,44.6255,-116.4493,129,17,79,4828,44.913346,-117.182939,0,14,1,2019,15,37,1965,54,66.1708
12077,314,1,93.76,18,6,40.029,-93.1607,602,37,71,6171,41.012107,-93.838752,0,14,1,2019,15,39,1954,65,123.429
12078,596,6,136.21,112,2,33.9056,-118.0818,105549,61,126,9715,33.811805,-118.359859,0,14,1,2019,15,41,1973,46,27.7128
12079,433,10,70.47,27,9,45.671,-121.8686,1288,12,2,11269,45.554727,-121.116275,0,14,1,2019,15,42,1936,83,59.9277
12080,0,0,24.34,14,6,38.5319,-93.9221,467,5,153,2321,37.760877,-93.849187,0,14,1,2019,15,45,1950,69,85.9706
12081,620,5,37.44,41,8,35.9866,-106.0654,18408,71,97,8427,36.741497,-106.1281,0,14,1,2019,15,47,1972,47,84.1283
12082,81,0,73.26,45,12,43.0048,-108.8964,1645,63,148,10791,42.229961,-108.17433,0,14,1,2019,15,49,1976,43,104.4704
12083,312,10,117.66,50,2,41.5403,-122.9366,308,15,116,4830,41.37582,-122.153212,0,14,1,2019,15,52,1958,61,67.7961
12084,660,7,56.92,45,12,43.0048,-108.8964,1645,63,148,4067,43.493755,-109.321522,0,14,1,2019,15,54,1976,43,64.3547
12085,227,8,8.35,142,2,37.3304,-121.7913,973849,67,94,7870,36.880444,-122.104403,0,14,1,2019,15,58,1997,22,57.221
12086,404,9,6.33,49,2,34.1556,-118.2322,172817,3,174,6639,33.516703,-118.580661,0,14,1,2019,16,2,1982,37,77.9923
12087,69,6,17.44,141,2,32.7185,-117.1593,1241364,33,178,1380,31.926286,-117.841399,0,14,1,2019,16,2,1987,32,108.9392
12088,435,6,13.42,17,3,39.8854,-105.1139,92337,54,98,11856,40.651205,-105.246802,0,14,1,2019,16,4,1967,52,85.8969
12089,104,1,43.68,100,5,43.6498,-116.4306,84106,80,53,5183,43.408086,-117.324553,0,14,1,2019,16,7,1971,48,76.918
12090,420,6,15.99,1,10,40.3207,-110.436,302,130,87,2345,39.682887,-110.006123,0,14,1,2019,16,12,1990,29,79.8158
12091,182,10,37.67,100,5,43.6498,-116.4306,84106,80,53,13909,43.096253,-115.480229,0,14,1,2019,16,15,1971,48,98.4331
12092,32,12,839.35,170,7,41.4193,-99.3844,73,116,48,7116,42.337832,-99.34228,1,14,1,2019,16,15,1935,84,102.1956
12093,537,7,4.03,41,8,35.9866,-106.0654,18408,71,97,13098,35.455392,-105.703332,0,14,1,2019,16,22,1972,47,67.5081
12094,22,12,7.9,124,1,33.5623,-112.0559,1312922,34,137,827,33.846837,-111.546517,0,14,1,2019,16,25,1981,38,56.7566
12095,556,10,16.16,48,9,43.7857,-124.1437,260,55,4,7292,43.748973,-124.626366,0,14,1,2019,16,25,1956,63,38.9726
12096,417,9,69.23,161,6,39.7417,-93.6289,271,84,96,4707,39.173181,-94.465694,0,14,1,2019,16,26,1972,47,95.694
12097,85,7,18.18,148,9,42.825,-124.4409,217,128,6,944,43.047279,-124.519411,0,14,1,2019,16,29,1928,91,25.5293
12098,663,6,118.52,95,12,42.73,-104.7024,241,46,86,14243,42.127203,-104.533536,0,14,1,2019,16,35,1980,39,68.4458
12099,659,12,9.55,142,2,37.3304,-121.7913,973849,67,94,3692,36.585491,-122.24776,0,14,1,2019,16,36,1997,22,92.2264
12100,30,10,44.67,111,7,41.4972,-98.7858,509,104,78,2871,42.320963,-99.585988,0,14,1,2019,16,38,1980,39,113.025
12101,558,6,21.94,155,7,41.1558,-101.136,1789,79,54,10494,41.196125,-101.4117,0,14,1,2019,16,43,1982,37,23.5064
12102,27,11,9.87,169,2,40.3406,-120.2824,104,147,83,4181,40.420895,-119.603744,0,14,1,2019,16,43,1989,30,58.1736
12103,692,10,19.72,153,2,33.7467,-117.1721,54287,39,125,10241,33.060247,-116.941366,0,14,1,2019,16,44,1972,47,79.2781
12104,41,6,36.2,5,6,38.4305,-90.387,35439,84,181,7208,38.855111,-89.714164,0,14,1,2019,16,50,1985,34,75.1255
12105,492,6,10.52,22,6,39.2048,-94.0259,464,30,163,9478,38.999065,-93.079238,0,14,1,2019,16,51,1959,60,84.8299
12106,288,0,67.31,69,9,42.8801,-117.281,641,42,141,5888,42.74225,-116.827549,0,14,1,2019,16,52,1993,26,40.0392
12107,601,12,9.63,41,8,35.9866,-106.0654,18408,71,97,4052,36.424418,-106.706537,0,14,1,2019,16,55,1972,47,75.36
12108,671,7,57.94,99,3,39.3199,-106.6596,61,121,23,1528,39.969724,-106.385896,0,14,1,2019,17,5,1939,80,75.9623
12109,23,10,100.73,47,7,41.366,-98.0054,1749,142,37,5851,40.50363,-98.514791,0,14,1,2019,17,7,1973,46,105.0048
12110,193,11,3.22,11,6,38.577,-90.5255,92608,53,150,9779,37.6195,-89.899108,0,14,1,2019,17,7,2001,18,119.7493
12111,480,12,141.47,2,12,44.6873,-104.4414,110,2,81,7260,44.98299,-104.648663,0,14,1,2019,17,9,1973,46,36.7171
12112,9,13,6.67,41,8,35.9866,-106.0654,18408,71,97,2273,36.121196,-105.86806,0,14,1,2019,17,14,1972,47,23.2101
12113,689,10,3.68,80,2,33.615,-117.7114,45303,129,127,4693,33.504728,-117.059937,0,14,1,2019,17,15,1969,50,61.597
12114,571,5,7.25,148,9,42.825,-124.4409,217,128,6,12130,42.851453,-125.176135,0,14,1,2019,17,17,1928,91,60.0205
12115,41,6,92.01,85,3,39.5994,-105.0044,320420,160,184,5826,40.573131,-105.603791,0,14,1,2019,17,18,1975,44,119.6796
12116,202,7,49.68,77,6,36.6704,-93.0377,1201,48,95,240,35.804149,-92.516237,0,14,1,2019,17,30,1980,39,107.0759
12117,46,6,79.98,40,3,39.7532,-105.6356,565,95,157,9954,39.991242,-105.346327,0,14,1,2019,17,31,1978,41,36.1943
12118,409,12,22.92,20,11,46.1966,-118.9017,3684,100,169,5952,45.440764,-119.241074,0,14,1,2019,17,42,1981,38,88.0637
12119,296,10,84.21,132,8,36.6659,-105.4694,606,140,33,5527,37.038945,-104.681337,0,14,1,2019,17,49,1988,31,81.4692
12120,16,1,12.74,172,6,36.7651,-94.0492,760,118,185,4817,37.43287,-94.407135,0,14,1,2019,17,49,1985,34,80.7536
12121,326,5,17.77,104,8,34.9889,-106.0609,7268,153,20,6336,34.050355,-105.125633,0,14,1,2019,17,51,1988,31,135.0297
12122,188,6,78.4,104,8,34.9889,-106.0609,7268,153,20,1904,35.085493,-106.807786,0,14,1,2019,17,53,1988,31,68.8424
12123,71,13,2.12,101,5,44.6255,-116.4493,129,17,79,7785,43.991928,-115.730887,0,14,1,2019,17,54,1965,54,90.7235
12124,122,7,50.17,69,9,42.8801,-117.281,641,42,141,5432,41.962806,-118.030056,0,14,1,2019,17,56,1993,26,119.0961
12125,159,10,2.31,96,6,36.7154,-89.6287,1019,4,147,14352,36.563433,-89.820825,0,14,1,2019,17,57,1979,40,24.0706
12126,612,7,20.77,116,11,48.8878,-118.2105,149,139,119,6754,48.705589,-117.232543,0,14,1,2019,17,59,1978,41,74.4427
12127,137,9,422.79,132,8,36.6659,-105.4694,606,140,33,3097,35.944667,-104.707546,0,14,1,2019,17,59,1988,31,105.3191
12128,672,6,19.04,93,5,42.1808,-112.262,4154,101,103,13048,42.080213,-113.231559,0,14,1,2019,18,9,1962,57,80.732
12129,433,10,65.75,153,2,33.7467,-117.1721,54287,39,125,12795,33.06418,-117.830145,0,14,1,2019,18,9,1972,47,97.4204
12130,388,1,57.99,40,3,39.7532,-105.6356,565,95,157,7637,39.156109,-105.206985,0,14,1,2019,18,9,1978,41,75.9095
12131,211,6,51.49,83,8,35.4311,-105.9409,923,121,124,9457,36.143937,-106.203255,0,14,1,2019,18,14,1964,55,82.7209
12132,490,6,62.62,141,2,33.0067,-117.069,1241364,20,28,8090,33.729165,-117.571746,0,14,1,2019,18,17,1959,60,92.9154
12133,33,12,234.37,38,2,37.6787,-122.478,107941,14,22,3121,38.395896,-123.438086,0,14,1,2019,18,24,1991,28,115.8853
12134,164,6,85.24,11,6,38.577,-90.5255,92608,53,150,1509,37.878985,-90.149377,0,14,1,2019,18,26,2001,18,84.2826
12135,619,0,110.21,11,6,38.577,-90.5255,92608,53,150,6333,38.050574,-91.084721,0,14,1,2019,18,26,2001,18,76.2028
12136,496,7,8.47,138,8,33.3305,-105.6933,8874,88,84,9229,33.637386,-106.621125,0,14,1,2019,18,28,2000,19,92.5664
12137,445,5,79.5,128,9,44.2415,-121.0113,2016,89,145,10851,43.978578,-120.247506,0,14,1,2019,18,33,1953,66,67.6258
12138,437,0,73.87,135,12,41.606,-109.23,27971,99,3,9708,41.842874,-109.600253,0,14,1,2019,18,40,1984,35,40.4714
12139,155,6,58.25,67,11,47.4974,-122.0107,50489,108,167,5766,48.386204,-121.436343,0,14,1,2019,18,42,1984,35,107.6923
12140,127,12,1.22,141,2,32.7185,-117.1593,1241364,33,178,7016,31.816245,-117.278201,0,14,1,2019,18,45,1987,32,100.9471
12141,109,13,5.85,136,6,38.2911,-92.7059,1847,146,151,6162,38.650592,-92.275326,0,14,1,2019,18,50,1988,31,54.7994
12142,648,1,100.91,37,8,35.7206,-108.0271,5662,74,40,11173,36.524473,-108.25023,0,14,1,2019,18,55,1989,30,91.6057
12143,56,0,445.83,100,5,43.6498,-116.4306,84106,80,53,12815,43.024916,-116.776412,0,14,1,2019,18,58,1971,48,74.9011
12144,109,13,2.26,138,8,33.3305,-105.6933,8874,88,84,3857,32.530481,-105.189792,0,14,1,2019,19,1,2000,19,100.6067
12145,567,0,24.94,85,3,39.5994,-105.0044,320420,160,184,212,39.156962,-104.205866,0,14,1,2019,19,4,1975,44,84.445
12146,489,10,66.76,135,12,41.606,-109.23,27971,99,3,1901,42.217027,-108.670964,0,14,1,2019,19,13,1984,35,82.1957
12147,148,6,8.44,42,9,44.0385,-123.0614,191096,134,30,10652,44.564699,-122.121547,0,14,1,2019,19,18,1964,55,94.9592
12148,277,12,2.44,33,11,48.34,-122.3456,85,124,5,9485,48.118052,-123.285832,0,14,1,2019,19,24,1984,35,73.8886
12149,490,6,182.77,124,1,33.8155,-112.1202,1312922,35,179,8406,34.421664,-111.649963,0,14,1,2019,19,24,1999,20,80.1055
12150,141,12,2.77,45,12,43.0048,-108.8964,1645,78,88,5,42.532745,-109.042289,0,14,1,2019,19,30,1986,33,53.824
12151,112,7,1.38,18,6,40.029,-93.1607,602,37,71,9321,39.193946,-92.937544,0,14,1,2019,19,37,1954,65,94.801
12152,646,13,8.26,124,1,33.8155,-112.1202,1312922,35,179,769,32.821657,-112.339144,0,14,1,2019,19,41,1999,20,112.3671
12153,175,11,8.87,28,6,38.7897,-93.8702,2368,47,92,11712,37.872292,-93.049684,0,14,1,2019,19,46,1989,30,124.6123
12154,558,6,41.62,28,6,38.7897,-93.8702,2368,47,92,3601,38.337034,-93.572227,0,14,1,2019,19,47,1989,30,56.6102
12155,603,6,100.01,52,10,37.7175,-112.4777,258,67,138,6249,37.949508,-113.238332,0,14,1,2019,19,48,1961,58,71.608
12156,495,7,224.0,136,6,38.2911,-92.7059,1847,146,151,7363,38.56855,-93.223214,0,14,1,2019,19,49,1988,31,54.6106
12157,13,11,427.48,110,2,34.3795,-118.523,34882,69,143,13045,35.038726,-119.090677,0,14,1,2019,19,51,1971,48,89.8098
12158,689,10,14.63,52,10,37.7175,-112.4777,258,67,138,12283,38.178582,-111.767136,0,14,1,2019,19,51,1961,58,80.6879
12159,537,7,8.09,51,2,41.6125,-122.5258,589,143,122,6374,40.940619,-122.058826,0,14,1,2019,19,53,1945,74,84.2871
12160,420,6,54.63,112,2,33.9056,-118.0818,105549,61,126,5471,34.129338,-118.978177,0,14,1,2019,19,59,1973,46,86.2796
12161,644,0,27.06,84,12,41.4247,-105.4781,35371,112,11,8653,42.301951,-105.674328,0,14,1,2019,20,0,1988,31,98.89
12162,627,12,7.41,1,10,40.3207,-110.436,302,130,87,5620,40.048142,-111.406167,0,14,1,2019,20,1,1990,29,87.8107
12163,489,10,44.67,105,6,40.1362,-95.2138,1631,7,110,14169,39.538722,-94.940266,0,14,1,2019,20,1,1953,66,70.422
12164,160,5,121.42,7,11,46.7531,-121.9898,759,159,73,11420,47.637171,-122.86848,0,14,1,2019,20,3,1956,63,118.6213
12165,445,5,1.95,151,7,40.6267,-96.7456,142,23,135,12281,40.794247,-97.015456,0,14,1,2019,20,5,1967,52,29.4015
12166,93,9,8.5,45,12,43.0048,-108.8964,1645,78,88,322,43.591753,-108.235588,0,14,1,2019,20,16,1986,33,84.3766
12167,680,6,113.79,96,6,36.7154,-89.6287,1019,4,147,11160,37.157806,-90.014156,0,14,1,2019,20,17,1979,40,59.9468
12168,279,6,99.96,122,2,34.298,-114.156,126,92,39,2057,34.933406,-114.686919,0,14,1,2019,20,17,1992,27,85.7463
12169,402,6,12.7,140,6,38.6171,-90.4504,927396,106,59,5496,37.810161,-89.633634,0,14,1,2019,20,18,1960,59,114.6419
12170,211,6,137.89,91,9,43.921,-122.7806,1420,143,58,12543,44.895888,-122.944365,0,14,1,2019,20,22,1965,54,109.1803
12171,333,6,151.56,164,11,45.6892,-122.6616,299480,149,7,10128,45.320478,-122.507812,0,14,1,2019,20,23,1985,34,42.7158
12172,636,5,2.22,126,2,38.046,-122.1866,198,9,180,3417,37.261879,-121.22151,0,14,1,2019,20,25,1959,60,121.7383
12173,6,11,58.97,157,11,47.2271,-117.0819,895,29,183,9490,47.295275,-117.238246,0,14,1,2019,20,26,1999,20,14.0239
12174,614,6,2.6,70,2,37.7773,-119.0825,633,70,46,8801,38.096425,-120.070293,0,14,1,2019,20,26,1927,92,93.6131
12175,338,10,7.54,136,6,38.2911,-92.7059,1847,146,151,4852,38.230077,-93.039229,0,14,1,2019,20,28,1988,31,29.8837
12176,0,0,28.63,73,9,45.0838,-120.6649,60,97,13,5336,44.375714,-120.792129,0,14,1,2019,20,35,1942,77,79.3744
12177,525,10,29.85,56,7,40.4542,-98.6538,331,150,107,9713,40.188596,-98.401092,0,14,1,2019,20,38,1950,69,36.4861
12178,429,12,4.6,47,7,41.366,-98.0054,1749,142,37,8674,41.278854,-98.390065,0,14,1,2019,20,41,1973,46,33.5523
12179,287,12,9.14,33,11,48.34,-122.3456,85,124,5,1876,48.869213,-121.83423,0,14,1,2019,20,44,1984,35,69.8321
12180,46,6,79.8,94,7,40.9207,-96.168,206,73,21,3997,41.453889,-95.662017,0,14,1,2019,20,52,1967,52,72.8545
12181,171,5,86.53,168,7,40.8731,-96.1528,1517,38,43,7224,41.847068,-95.407784,0,14,1,2019,20,52,1951,68,124.8793
12182,489,10,37.62,47,7,41.366,-98.0054,1749,142,37,987,41.859363,-97.400994,0,14,1,2019,20,54,1973,46,74.3928
12183,537,7,90.7,95,12,42.73,-104.7024,241,46,86,10795,42.800543,-105.359729,0,14,1,2019,20,58,1980,39,54.2298
12184,165,1,21.17,74,3,39.6171,-102.4776,207,103,24,8841,38.871202,-102.803762,0,14,1,2019,21,1,1955,64,87.5668
12185,581,6,22.76,70,2,37.7773,-119.0825,633,70,46,1829,38.468279,-119.716899,0,14,1,2019,21,3,1927,92,94.7782
12186,476,0,49.08,21,11,48.4786,-122.3345,14871,119,50,1951,49.053154,-122.369565,0,14,1,2019,21,7,1974,45,63.9392
12187,665,10,50.77,126,2,38.046,-122.1866,198,9,180,2287,37.817423,-122.278132,0,14,1,2019,21,7,1959,60,26.6542
12188,391,7,103.84,0,8,35.0561,-106.5506,641349,18,133,8373,34.748087,-107.405021,0,14,1,2019,21,10,1967,52,85.1131
12189,347,11,5.49,76,8,35.0203,-106.5503,310,140,177,7229,35.266682,-107.360749,0,14,1,2019,21,18,1978,41,78.6181
12190,317,0,122.27,135,12,41.606,-109.23,27971,99,3,13754,42.043136,-110.102144,0,14,1,2019,21,20,1984,35,87.0923
12191,204,5,3.16,121,3,39.5102,-104.7216,84861,93,49,4908,40.073798,-105.483344,0,14,1,2019,21,24,1932,87,90.3497
12192,517,13,5.8,99,3,39.3199,-106.6596,61,121,23,2496,39.851375,-106.601671,0,14,1,2019,21,29,1939,80,59.3055
12193,603,6,18.71,33,11,48.34,-122.3456,85,124,5,10361,48.71544,-122.538412,0,14,1,2019,21,33,1984,35,44.0955
12194,367,11,916.48,124,1,33.5623,-112.0559,1312922,34,137,3332,33.813203,-112.397141,0,14,1,2019,21,37,1981,38,42.1328
12195,400,12,3.76,85,3,39.5994,-105.0044,320420,160,184,8433,40.5373,-105.619144,0,14,1,2019,21,39,1975,44,116.6733
12196,419,13,2.5,160,6,40.4815,-92.9951,3805,82,77,6478,41.197871,-92.753711,0,14,1,2019,21,40,1950,69,82.2043
12197,256,11,7.92,155,7,41.1558,-101.136,1789,79,54,11386,40.552787,-100.706284,0,14,1,2019,21,42,1982,37,76.1717
12198,50,7,22.65,133,6,37.3272,-91.0243,241,81,159,8916,36.362522,-90.885173,0,14,1,2019,21,43,1974,45,107.9793
12199,322,6,44.69,140,6,38.6171,-90.4504,927396,106,59,9776,37.673144,-91.098618,0,14,1,2019,21,43,1960,59,119.291
12200,420,6,61.34,157,11,47.2271,-117.0819,895,29,183,5839,46.368865,-116.923008,0,14,1,2019,21,50,1999,20,96.1947
12201,16,1,9.16,124,1,33.8155,-112.1202,1312922,35,179,2454,34.526803,-112.592134,0,14,1,2019,21,50,1999,20,90.2261
12202,69,6,7.87,133,6,37.3272,-91.0243,241,81,159,5736,37.701271,-90.933771,0,14,1,2019,21,51,1974,45,42.3542
12203,48,12,8.23,68,12,41.0539,-106.0763,100,120,80,4262,41.565856,-105.496722,0,14,1,2019,21,53,1974,45,74.7263
12204,252,12,4.74,37,8,35.7206,-108.0271,5662,74,40,12129,35.342662,-107.111207,0,14,1,2019,21,54,1989,30,92.9242
12205,133,0,7.84,67,11,47.4974,-122.0107,50489,108,167,13186,47.088189,-121.674107,0,14,1,2019,21,56,1984,35,52.1042
12206,495,7,19.44,1,10,40.3207,-110.436,302,130,87,12253,39.404255,-110.28527,0,14,1,2019,21,59,1990,29,102.7129
12207,683,7,72.16,121,3,39.5102,-104.7216,84861,93,49,7176,39.23627,-105.180223,0,14,1,2019,21,59,1932,87,49.8183
12208,368,1,60.52,74,3,39.6171,-102.4776,207,103,24,7002,39.76621,-102.040961,0,14,1,2019,22,0,1955,64,40.8742
12209,287,12,57.78,124,1,33.5623,-112.0559,1312922,34,137,1699,33.58981,-111.21827,0,14,1,2019,22,1,1981,38,77.66
12210,138,5,4.4,11,6,38.577,-90.5255,92608,53,150,3869,38.64391,-91.334831,0,14,1,2019,22,4,2001,18,70.7138
12211,207,5,45.8,42,9,44.0385,-123.0614,191096,134,30,6256,44.309277,-122.70765,0,14,1,2019,22,9,1964,55,41.2611
12212,456,6,78.51,69,9,42.8801,-117.281,641,42,141,6586,43.775666,-116.363021,0,14,1,2019,22,10,1993,26,124.2163
12213,17,12,350.2,85,3,39.5994,-105.0044,320420,160,184,3075,40.014373,-105.183794,0,14,1,2019,22,10,1975,44,48.6208
12214,56,0,24.8,92,6,40.4931,-91.8912,519,158,63,10738,40.699224,-92.131237,0,14,1,2019,22,10,1966,53,30.5952
12215,14,5,1.18,93,5,42.1808,-112.262,4154,101,103,8449,42.248287,-112.61135,0,14,1,2019,22,11,1962,57,29.7332
12216,576,1,2.67,157,11,47.2271,-117.0819,895,29,183,2180,47.624117,-116.153627,0,14,1,2019,22,11,1999,20,82.6157
12217,337,11,2.2,172,6,36.7651,-94.0492,760,118,185,3091,36.442056,-93.683045,0,14,1,2019,22,15,1985,34,48.5654
12218,190,0,135.98,20,11,46.1966,-118.9017,3684,100,169,3074,46.325205,-119.578911,0,14,1,2019,22,20,1981,38,53.9903
12219,507,5,44.73,166,0,64.7556,-165.6723,145,1,47,3652,63.95451,-166.596324,0,14,1,2019,22,22,1939,80,99.5573
12220,564,10,31.9,142,2,37.3304,-121.7913,973849,67,94,9076,37.680133,-121.886247,0,14,1,2019,22,24,1997,22,39.7802
12221,224,12,3.96,149,2,41.9404,-124.1587,1930,161,67,6972,42.641991,-123.623921,0,14,1,2019,22,26,1983,36,89.5597
12222,42,12,969.64,142,2,37.3304,-121.7913,973849,131,60,1208,36.709536,-122.649175,1,14,1,2019,22,28,1955,64,102.7944
12223,440,10,4.07,95,12,42.73,-104.7024,241,46,86,13433,43.576078,-104.486823,0,14,1,2019,22,31,1980,39,95.691
12224,38,7,55.13,97,6,39.7795,-93.3014,964,157,132,1715,40.371731,-93.705926,0,14,1,2019,22,35,1974,45,74.3054
12225,52,8,2.46,1,10,40.3207,-110.436,302,130,87,12068,40.455018,-110.535517,0,14,1,2019,22,36,1990,29,17.1496
12226,654,5,44.78,172,6,36.7651,-94.0492,760,118,185,10044,36.959165,-93.845197,0,14,1,2019,22,37,1985,34,28.1965
12227,660,7,53.07,132,8,36.6659,-105.4694,606,140,33,10975,37.428598,-105.835809,0,14,1,2019,22,38,1988,31,90.8286
12228,258,5,96.19,124,1,33.5623,-112.0559,1312922,34,137,11805,33.22243,-112.509349,0,14,1,2019,22,41,1981,38,56.5723
12229,424,7,7.79,101,5,44.6255,-116.4493,129,17,79,1880,44.184708,-116.537467,0,14,1,2019,22,46,1965,54,49.5117
12230,198,11,9.81,124,1,33.5623,-112.0559,1312922,34,137,6964,33.566192,-112.174661,0,14,1,2019,22,48,1981,38,11.0123
12231,206,8,46.81,157,11,47.2271,-117.0819,895,29,183,10940,47.66875,-118.054776,0,14,1,2019,22,49,1999,20,88.1106
12232,663,6,81.56,73,9,45.0838,-120.6649,60,97,13,10982,45.583704,-120.184451,0,14,1,2019,22,49,1942,77,67.084
12233,90,13,8.25,27,9,45.671,-121.8686,1288,12,2,1484,45.688137,-120.889282,0,14,1,2019,23,4,1936,83,76.1052
12234,296,10,95.88,18,6,40.029,-93.1607,602,37,71,13377,40.871695,-93.469043,0,14,1,2019,23,4,1954,65,97.2677
12235,646,13,8.45,90,8,32.274,-104.0914,1925,46,149,7619,31.708193,-104.608611,0,14,1,2019,23,11,1952,67,79.608
12236,462,12,16.14,81,9,45.4093,-122.6847,42817,113,164,9714,45.135095,-123.239701,0,14,1,2019,23,13,1982,37,53.0641
12237,344,5,72.27,130,7,41.0233,-98.9041,2202,138,118,591,40.128417,-98.707832,0,14,1,2019,23,17,1974,45,100.8776
12238,502,11,1034.21,170,7,41.4193,-99.3844,73,116,48,12164,41.12487,-100.349332,1,14,1,2019,23,17,1935,84,87.0335
